2025-06-16 01:42:35,352 - INFO - System Monitor: Starting system monitoring...
2025-06-16 01:42:35,352 - INFO - CPU: Usage: 6.2%
2025-06-16 01:42:35,352 - INFO - Memory: Usage: 47.9%
2025-06-16 01:42:35,517 - INFO - System Info: Hostname: DESKTOP-DOLHM1N
2025-06-16 01:42:35,517 - INFO - System Info: Operating System: Windows 11
2025-06-16 01:42:35,519 - INFO - System Info: Python Version: 3.12.10
2025-06-16 01:42:35,539 - INFO - Network: Bytes Sent: 160247140, Bytes Received: 255615835
2025-06-16 01:42:35,539 - INFO - Software: Running Software:
2025-06-16 01:42:35,550 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-06-16 01:45:37,412 - INFO - Software: PID: 4708, Name: svchost.exe, Username: None
2025-06-16 01:45:37,412 - INFO - Software: PID: 4824, Name: ArmouryCrateControlInterface.exe, Username: None
2025-06-16 01:45:37,412 - INFO - Software: PID: 4832, Name: ArmouryCrate.Service.exe, Username: None
2025-06-16 01:45:37,412 - INFO - Software: PID: 4840, Name: AsusPTPService.exe, Username: None
2025-06-16 01:45:37,413 - INFO - Software: PID: 4848, Name: AsusSoftwareManager.exe, Username: None
2025-06-16 01:45:37,413 - INFO - Software: PID: 4856, Name: svchost.exe, Username: None
2025-06-16 01:45:37,414 - INFO - Software: PID: 4860, Name: AsusAppService.exe, Username: None
2025-06-16 01:45:37,414 - INFO - Software: PID: 4876, Name: AsusSystemDiagnosis.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4888, Name: AsusSwitch.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4896, Name: AsusSystemAnalysis.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4908, Name: svchost.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4924, Name: DAX3API.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4932, Name: svchost.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4940, Name: ROGLiveService.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4956, Name: svchost.exe, Username: None
2025-06-16 01:45:37,415 - INFO - Software: PID: 4972, Name: SessionService.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 4988, Name: RtkAudUService64.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5020, Name: svchost.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5028, Name: MpDefenderCoreService.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5036, Name: UltraViewer_Service.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5056, Name: logi_lamparray_service.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5064, Name: svchost.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5084, Name: mysqld.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5100, Name: nvcontainer.exe, Username: None
2025-06-16 01:45:37,417 - INFO - Software: PID: 5124, Name: MsMpEng.exe, Username: None
2025-06-16 01:45:37,420 - INFO - Software: PID: 5132, Name: wslservice.exe, Username: None
2025-06-16 01:45:37,420 - INFO - Software: PID: 5148, Name: OfficeClickToRun.exe, Username: None
2025-06-16 01:45:37,420 - INFO - Software: PID: 5228, Name: svchost.exe, Username: None
2025-06-16 01:45:37,421 - INFO - Software: PID: 5264, Name: svchost.exe, Username: None
2025-06-16 01:45:37,421 - INFO - Software: PID: 5272, Name: explorer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,422 - INFO - Software: PID: 5308, Name: NgcIso.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 5316, Name: svchost.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 5940, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,422 - INFO - Software: PID: 5964, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,422 - INFO - Software: PID: 6340, Name: conhost.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 6448, Name: svchost.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 6772, Name: svchost.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 6832, Name: python.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,422 - INFO - Software: PID: 6856, Name: unsecapp.exe, Username: None
2025-06-16 01:45:37,422 - INFO - Software: PID: 6940, Name: WmiPrvSE.exe, Username: None
2025-06-16 01:45:37,425 - INFO - Software: PID: 6956, Name: svchost.exe, Username: None
2025-06-16 01:45:37,425 - INFO - Software: PID: 7040, Name: TranslucentTB.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,425 - INFO - Software: PID: 7172, Name: asus_framework.exe, Username: None
2025-06-16 01:45:37,425 - INFO - Software: PID: 7276, Name: svchost.exe, Username: None
2025-06-16 01:45:37,428 - INFO - Software: PID: 7332, Name: RevoUninHelper.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,428 - INFO - Software: PID: 7388, Name: AMDRSSrcExt.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,428 - INFO - Software: PID: 7588, Name: svchost.exe, Username: None
2025-06-16 01:45:37,428 - INFO - Software: PID: 8444, Name: svchost.exe, Username: None
2025-06-16 01:45:37,428 - INFO - Software: PID: 8600, Name: AggregatorHost.exe, Username: None
2025-06-16 01:45:37,428 - INFO - Software: PID: 8704, Name: svchost.exe, Username: None
2025-06-16 01:45:37,430 - INFO - Software: PID: 8748, Name: Widgets.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,430 - INFO - Software: PID: 8788, Name: svchost.exe, Username: None
2025-06-16 01:45:37,430 - INFO - Software: PID: 8828, Name: smartscreen.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,431 - INFO - Software: PID: 8964, Name: svchost.exe, Username: None
2025-06-16 01:45:37,431 - INFO - Software: PID: 8976, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,431 - INFO - Software: PID: 8984, Name: SecurityHealthSystray.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,431 - INFO - Software: PID: 8996, Name: vmcompute.exe, Username: None
2025-06-16 01:45:37,431 - INFO - Software: PID: 9016, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,433 - INFO - Software: PID: 9224, Name: svchost.exe, Username: None
2025-06-16 01:45:37,433 - INFO - Software: PID: 9228, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,433 - INFO - Software: PID: 9932, Name: NisSrv.exe, Username: None
2025-06-16 01:45:37,433 - INFO - Software: PID: 10344, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,433 - INFO - Software: PID: 10368, Name: svchost.exe, Username: None
2025-06-16 01:45:37,435 - INFO - Software: PID: 10864, Name: asus_framework.exe, Username: None
2025-06-16 01:45:37,435 - INFO - Software: PID: 11040, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,436 - INFO - Software: PID: 11060, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,437 - INFO - Software: PID: 11388, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,437 - INFO - Software: PID: 11436, Name: WUDFHost.exe, Username: None
2025-06-16 01:45:37,437 - INFO - Software: PID: 11712, Name: ApplicationFrameHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,438 - INFO - Software: PID: 11880, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,438 - INFO - Software: PID: 11936, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,439 - INFO - Software: PID: 11944, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,439 - INFO - Software: PID: 12000, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,439 - INFO - Software: PID: 12024, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,439 - INFO - Software: PID: 12048, Name: svchost.exe, Username: None
2025-06-16 01:45:37,439 - INFO - Software: PID: 12064, Name: sihost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12248, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12292, Name: RtkAudUService64.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12684, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12696, Name: Telegram.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12720, Name: backgroundTaskHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12864, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,442 - INFO - Software: PID: 12896, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,445 - INFO - Software: PID: 12984, Name: SecurityHealthService.exe, Username: None
2025-06-16 01:45:37,445 - INFO - Software: PID: 13228, Name: conhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,446 - INFO - Software: PID: 13620, Name: ai.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,446 - INFO - Software: PID: 13704, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,447 - INFO - Software: PID: 13852, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,448 - INFO - Software: PID: 13884, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,448 - INFO - Software: PID: 14020, Name: svchost.exe, Username: None
2025-06-16 01:45:37,448 - INFO - Software: PID: 14048, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,449 - INFO - Software: PID: 14264, Name: svchost.exe, Username: None
2025-06-16 01:45:37,449 - INFO - Software: PID: 14428, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,449 - INFO - Software: PID: 14484, Name: RadeonSoftware.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,450 - INFO - Software: PID: 14660, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,450 - INFO - Software: PID: 15116, Name: svchost.exe, Username: None
2025-06-16 01:45:37,450 - INFO - Software: PID: 15468, Name: ArmourySocketServer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,450 - INFO - Software: PID: 15504, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,453 - INFO - Software: PID: 15668, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,453 - INFO - Software: PID: 15932, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,453 - INFO - Software: PID: 15980, Name: winlogon.exe, Username: None
2025-06-16 01:45:37,453 - INFO - Software: PID: 16024, Name: dwm.exe, Username: None
2025-06-16 01:45:37,453 - INFO - Software: PID: 16076, Name: TextInputHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,453 - INFO - Software: PID: 16116, Name: audiodg.exe, Username: None
2025-06-16 01:45:37,453 - INFO - Software: PID: 16672, Name: SearchHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,453 - INFO - Software: PID: 17492, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,456 - INFO - Software: PID: 17732, Name: powershell.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,456 - INFO - Software: PID: 18124, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,456 - INFO - Software: PID: 18512, Name: nvcontainer.exe, Username: None
2025-06-16 01:45:37,457 - INFO - Software: PID: 18828, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 18860, Name: cncmd.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 18876, Name: ZaloCall.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 18896, Name: svchost.exe, Username: None
2025-06-16 01:45:37,458 - INFO - Software: PID: 18952, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 19020, Name: SystemSettings.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 19080, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 19160, Name: UniKeyNT.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,458 - INFO - Software: PID: 19200, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,462 - INFO - Software: PID: 20244, Name: svchost.exe, Username: None
2025-06-16 01:45:37,462 - INFO - Software: PID: 20488, Name: powershell.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,462 - INFO - Software: PID: 20524, Name: StartMenuExperienceHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,462 - INFO - Software: PID: 20624, Name: svchost.exe, Username: None
2025-06-16 01:45:37,462 - INFO - Software: PID: 20760, Name: AsusSystemAnalysis.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,462 - INFO - Software: PID: 20948, Name: wlanext.exe, Username: None
2025-06-16 01:45:37,465 - INFO - Software: PID: 20980, Name: UserOOBEBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,465 - INFO - Software: PID: 21060, Name: backgroundTaskHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,466 - INFO - Software: PID: 21208, Name: csrss.exe, Username: None
2025-06-16 01:45:37,466 - INFO - Software: PID: 21224, Name: SearchFilterHost.exe, Username: None
2025-06-16 01:45:37,466 - INFO - Software: PID: 21232, Name: AsusOptimizationStartupTask.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,467 - INFO - Software: PID: 21268, Name: taskhostw.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,468 - INFO - Software: PID: 21424, Name: NVIDIA Overlay.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,468 - INFO - Software: PID: 21516, Name: Cloudflare WARP.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,468 - INFO - Software: PID: 21580, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,469 - INFO - Software: PID: 21764, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,469 - INFO - Software: PID: 21812, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,469 - INFO - Software: PID: 21884, Name: nvsphelper64.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,471 - INFO - Software: PID: 22040, Name: svchost.exe, Username: None
2025-06-16 01:45:37,471 - INFO - Software: PID: 22140, Name: svchost.exe, Username: None
2025-06-16 01:45:37,471 - INFO - Software: PID: 22176, Name: WidgetService.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,473 - INFO - Software: PID: 23456, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,473 - INFO - Software: PID: 23796, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,473 - INFO - Software: PID: 24232, Name: WINWORD.EXE, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,474 - INFO - Software: PID: 24236, Name: CrossDeviceService.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,474 - INFO - Software: PID: 24252, Name: Notepad.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,474 - INFO - Software: PID: 24324, Name: NVDisplay.Container.exe, Username: None
2025-06-16 01:45:37,474 - INFO - Software: PID: 24664, Name: svchost.exe, Username: None
2025-06-16 01:45:37,476 - INFO - Software: PID: 24692, Name: SearchFilterHost.exe, Username: None
2025-06-16 01:45:37,476 - INFO - Software: PID: 24712, Name: PhoneExperienceHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,476 - INFO - Software: PID: 25076, Name: conhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,476 - INFO - Software: PID: 25124, Name: AMDRSServ.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,476 - INFO - Software: PID: 25128, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,476 - INFO - Software: PID: 25360, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,479 - INFO - Software: PID: 25812, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,479 - INFO - Software: PID: 26164, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,479 - INFO - Software: PID: 26228, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,480 - INFO - Software: PID: 26404, Name: fontdrvhost.exe, Username: None
2025-06-16 01:45:37,481 - INFO - Software: PID: 26468, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,481 - INFO - Software: PID: 26668, Name: ArmourySwAgent.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,481 - INFO - Software: PID: 26852, Name: ArmouryCrate.UserSessionHelper.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,483 - INFO - Software: PID: 27108, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,483 - INFO - Software: PID: 27164, Name: ZaloCap.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,484 - INFO - Software: PID: 27168, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,485 - INFO - Software: PID: 27308, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,485 - INFO - Software: PID: 27436, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,486 - INFO - Software: PID: 27488, Name: AsusOSD.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,486 - INFO - Software: PID: 27664, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,486 - INFO - Software: PID: 27976, Name: ai.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,486 - INFO - Software: PID: 28000, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,488 - INFO - Software: PID: 28056, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,488 - INFO - Software: PID: 28172, Name: AcPowerNotification.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,488 - INFO - Software: PID: 28376, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,489 - INFO - Software: PID: 28548, Name: svchost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,490 - INFO - Software: PID: 28720, Name: FileCoAuth.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,490 - INFO - Software: PID: 28896, Name: dllhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,490 - INFO - Software: PID: 29008, Name: Zalo.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,490 - INFO - Software: PID: 29212, Name: conhost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,492 - INFO - Software: PID: 29388, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,492 - INFO - Software: PID: 29976, Name: RuntimeBroker.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,494 - INFO - Software: PID: 30028, Name: AsusSoftwareManagerAgent.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,494 - INFO - Software: PID: 30112, Name: OneDrive.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,494 - INFO - Software: PID: 30324, Name: svchost.exe, Username: None
2025-06-16 01:45:37,494 - INFO - Software: PID: 30372, Name: msedge.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,494 - INFO - Software: PID: 30436, Name: svchost.exe, Username: None
2025-06-16 01:45:37,496 - INFO - Software: PID: 30480, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,496 - INFO - Software: PID: 30960, Name: ShellHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,496 - INFO - Software: PID: 31220, Name: asus_framework.exe, Username: None
2025-06-16 01:45:37,496 - INFO - Software: PID: 31740, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,496 - INFO - Software: PID: 31896, Name: msedgewebview2.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,498 - INFO - Software: PID: 31908, Name: backgroundTaskHost.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,498 - INFO - Software: PID: 32068, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,498 - INFO - Software: PID: 32168, Name: SearchProtocolHost.exe, Username: None
2025-06-16 01:45:37,498 - INFO - Software: PID: 32276, Name: ctfmon.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,498 - INFO - Software: PID: 32356, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,501 - INFO - Software: PID: 32972, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,501 - INFO - Software: PID: 33048, Name: chrome.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,501 - INFO - Software: PID: 33172, Name: Cursor.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,501 - INFO - Software: PID: 33348, Name: nvcontainer.exe, Username: DESKTOP-DOLHM1N\ft
2025-06-16 01:45:37,503 - INFO - System Monitor: ------------------------------
2025-06-16 01:46:37,510 - INFO - CPU: Usage: 13.9%
2025-06-16 01:46:37,510 - INFO - Memory: Usage: 51.3%
2025-06-16 01:46:37,512 - INFO - System Info: Hostname: DESKTOP-DOLHM1N
2025-06-16 01:46:37,512 - INFO - System Info: Operating System: Windows 11
2025-06-16 01:46:37,512 - INFO - System Info: Python Version: 3.12.10
2025-06-16 01:46:37,530 - INFO - Network: Bytes Sent: 179931716, Bytes Received: 426141701
2025-06-16 01:46:37,533 - INFO - Software: Running Software:
